"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC16A6",48.3031033060801,-1.09068017016555,0.276973179730849,-3.93785481765933,8.22133101302506e-05,0.00977045147469281
"PNPLA3",33.8050736816021,-0.803358321165007,0.203930949066929,-3.93936440172868,8.16977613548377e-05,0.00977045147469281
"KIAA1524",63.3193740095159,-0.715734793546512,0.181881322176175,-3.93517478860877,8.31361694256543e-05,0.00982493032419157
"RBM3",544.123638153511,-1.17940874187743,0.299862131149081,-3.93317001169138,8.38328995809771e-05,0.00983707862658623
"EIF3K",690.958010907279,-0.316904538453506,0.0805919975210811,-3.93220850954353,8.41690097103199e-05,0.00983707862658623
"KRT5",8.60092373108704,-2.04153887570393,0.519712430978112,-3.92820866697705,8.55809414359203e-05,0.00994713865459043
"MYBL2",4.94495217049283,-2.45562494037267,0.625528819785072,-3.92567834239261,8.64856636914906e-05,0.0099973646433322
"AP1B1",2100.70440633681,-0.36622385986643,0.0933957003479294,-3.92120684894623,8.81065895016447e-05,0.0101293847517271
"ZBTB25",209.969226787838,0.36587642887635,0.0934494461260572,3.91523378729079,9.03166495080828e-05,0.0103273427226702
"ACAD9",479.987821704633,-0.286903613788973,0.0733489751684034,-3.9114876946851,9.17293307329083e-05,0.0103805754012482
"TSHR",49.733992625365,1.10335458705519,0.282087054932326,3.91139744898924,9.17636191752583e-05,0.0103805754012482
"SLC5A3",1372.43500935908,1.23761080851665,0.316617358802824,3.90885330228335,9.27352521582468e-05,0.0104346889582742
"ARMCX5",126.171782829674,-0.681790573477577,0.174622108153497,-3.90437717587435,9.44683536109387e-05,0.0105618943655264
"DNA2",135.519884671054,0.730635293003331,0.187180861125098,3.90336537940718,9.48643249243653e-05,0.0105618943655264
"CAPZB",1254.47636381555,-0.348852176251919,0.0894947161477119,-3.89801980796425,9.69824852621743e-05,0.010741191064063
"NAA16",318.275788017391,0.538544814811506,0.13834884136368,3.89265865549119,9.9151614905042e-05,0.0109242357380274
"GMNC",5.07791509442523,1.77953815414819,0.457369928911654,3.89080707247793,9.99113500201138e-05,0.0109509051726709
"LINC01168",62.0570064804287,-1.62478350088718,0.418538644553631,-3.8820393816203,0.000103584096800687,0.0112540662165598
"SLC25A3",1505.2728839081,-0.474157482867238,0.122152937213028,-3.88167074558619,0.000103741274096112,0.0112540662165598
"SMG5",2002.50763510625,0.398876860261671,0.102981510954803,3.8732861516931,0.000107377627759643,0.0115891139674872
"CARTPT",103.895879758132,-2.50920735197406,0.649572953935479,-3.86285687661697,0.000112068672634487,0.0120340137102027
"MIR22HG",86.8206593337932,-0.978216561228236,0.253657787481242,-3.8564420629135,0.00011504935034891,0.0122916866529335
"SYS1",312.222388928751,0.387599298737085,0.100600026651937,3.85287471223173,0.000116739131200029,0.0124095456352031
"PRTN3",13.0648536968925,-2.58185220068717,0.670912493146204,-3.848269673113,0.000118955065682464,0.0125818772972343
"SPACA6P-AS",36.3935830255683,1.08656014626101,0.282865535255853,3.841260283895,0.000122404236424495,0.0128822846633023
"MAX",560.186658751927,0.437978304032182,0.11413703567587,3.83730225196988,0.000124393330866967,0.0130268144611872
