"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LYPD1",78.2983315262768,0.210276919626319,0.267967607143298,0.784710218776074,0.432623490018171,0.629070477580725
"LRMP",116.120899674965,0.236341766443216,0.301203433551881,0.784658274496421,0.432653953101346,0.629071532332523
"LINC01606",6.53806755350336,0.349333250146732,0.445241196721741,0.784593278247457,0.432692072351305,0.629083718111306
"DUSP26",650.225196191305,-0.153183093077481,0.195280894635801,-0.784424371688626,0.4327911424091,0.629184511478393
"DOC2A",817.150435040826,-0.323848697078992,0.412893032210046,-0.784340426733682,0.432840384169835,0.629212856427204
"MYCL",35.8062555360373,0.161187611474803,0.205596467418756,0.783999907675934,0.433040164480041,0.629460017825245
"HAT1",175.487538001064,-0.195963969780442,0.250008290716642,-0.783829885075876,0.433139935597204,0.629561783538769
"ZNF517",345.93038023475,-0.106388563696241,0.135744512285992,-0.783741176012313,0.433191996322667,0.62959419376226
"C14orf169",219.093655072331,-0.088578842503432,0.113052476801104,-0.783519698195296,0.43332199090187,0.629655636218187
"EHD4-AS1",4.74022111696282,0.361628742639872,0.461545489314869,0.783517011891252,0.433323567744368,0.629655636218187
"SLC4A1",19.8597034520678,0.460047172766629,0.587098850511371,0.783594061487126,0.433278341464789,0.629655636218187
"HHIP-AS1",22.7257479504696,-0.276755982352446,0.353419826932015,-0.783079955516145,0.43358016110529,0.629855427003249
"EIF3E",372.095288588246,-0.131916130982347,0.168436337259242,-0.783180952096542,0.433520858772017,0.629855427003249
"MIR6081",8.63282199535574,0.276819878620872,0.353470923357787,0.783147524529684,0.433540485973795,0.629855427003249
"PRPH",1.67814949666602,-0.582057647351501,0.743274644710266,-0.783099022002011,0.433568965445318,0.629855427003249
"BAIAP2-AS1",833.956285571876,-0.191970610612185,0.245194869447015,-0.782930780913702,0.433667760789414,0.629939422628528
"SKAP1",4.49832262177696,0.384045392256727,0.490561139439914,0.782869578081952,0.433703703840105,0.629948376203898
"LOC100996664",34.5089682376993,-0.242025764199171,0.309175763241907,-0.782809627964931,0.433738912869221,0.629956262467251
"LOC105378052",1.6546452912675,-0.593309569783306,0.758035411718703,-0.78269373780057,0.433806980476245,0.630011867705237
"SBF1P1",188.035545378756,0.146561067066877,0.187279009552973,0.782581387079696,0.433872975100302,0.630064454951039
"SLC9B1",36.7066507242625,-0.207165829217254,0.264826704288218,-0.782269408117504,0.434056261444263,0.630287352731462
"PCDH20",222.157832965253,-0.279831002559334,0.357756815293825,-0.78218217123134,0.434107520756421,0.630318518366486
"METTL8",324.476254663806,-0.149599102790891,0.191329380045131,-0.781892999159895,0.434277459691572,0.630521989177455
"PIK3C2G",8.97950297234284,-0.457414306450792,0.585068424196625,-0.781813352991801,0.434324272431132,0.630546678951902
"CUL3",892.037279248787,-0.109876334575459,0.14056475112748,-0.781677722858202,0.434403996950082,0.630619142978455
"RAB20",54.7405596841614,0.227755652973949,0.291424574562256,0.781525213911893,0.434493653071403,0.630706013660363
"PHLDB3",114.367685863019,0.155452993938427,0.199004922810047,0.781151499889321,0.434713395194372,0.63098169081527
"CFB",149.834812879785,-0.225360736881692,0.288569648299337,-0.780957866531836,0.434827275950118,0.631075864565209
"ZNF44",131.238816891253,-0.11480674000259,0.147011011183584,-0.780939734229989,0.434837940904911,0.631075864565209
"SOS2",902.959961065235,-0.174125152411068,0.223024542332197,-0.780744354815025,0.43495286764508,0.631199352552927
"MCCC1",509.976884893445,0.0872726054664823,0.111813793456907,0.780517347353186,0.435086420761186,0.631306546730374
"RPS18",765.702872831613,0.119792888564341,0.153472940627171,0.780547294362149,0.435068800970391,0.631306546730374
"IQCG",123.834411170163,0.109641368547401,0.140483134313393,0.780459299141279,0.435120575506828,0.631306898410449
"TCAM1P",5.23807089249404,0.350972113075493,0.449811219245194,0.780265360353709,0.435234697563156,0.631306898410449
"YIPF2",263.286445481873,-0.0912730003634184,0.116954522553074,-0.780414458295093,0.435146960284901,0.631306898410449
"TYROBP",118.639062729917,0.283493355342006,0.363314243277614,0.780297939283883,0.435215525490201,0.631306898410449
"PNPLA5",29.8778009210098,0.338048909201692,0.433249759541458,0.780263351004453,0.43523588004245,0.631306898410449
"PRRT3",695.917869884173,-0.15923706655712,0.204122040668448,-0.780107165476394,0.435327799130413,0.631353644782994
"LINC01664",14.6149927671001,-0.242625992090592,0.311000127335847,-0.780147565112029,0.435304021860937,0.631353644782994
"CECR3",2.96698522528701,0.47823098383065,0.613276677918357,0.779796462265463,0.43551068903923,0.631575588944668
"GCNT4",82.1285113083036,-0.313623061540555,0.402392809843513,-0.779395292034468,0.435746896297425,0.631803468684096
"LOC105372480",18.43969064414,-0.166640774172158,0.213810244553588,-0.779386294235271,0.435752195008814,0.631803468684096
"CYTH4",162.865981864202,-0.229751895697587,0.294789010749958,-0.779377410009575,0.435757426874395,0.631803468684096
"ANKRD44-IT1",19.8474984234657,0.256420493562493,0.329070795379356,0.779225920874835,0.435846643464373,0.631889513799284
"NLRC5",325.776512972763,-0.270734356881854,0.347554121448412,-0.778970353605889,0.435997178725673,0.632064440704693
"RPS14",1591.86201968173,-0.114520142949083,0.147053882657321,-0.77876313688329,0.436119256356165,0.632198091479361
"PTPRN",3648.02886240461,-0.313690542863185,0.402869602801043,-0.778640385579305,0.436191582149538,0.632259608660499
"TDRD15",1.74196531174589,1.00777057031446,1.29496558394801,0.778221894702433,0.436438211403922,0.632480723421344
"NRROS",58.6967450506155,0.131629718965397,0.169153952985845,0.778165195917188,0.436471631882279,0.632480723421344
"HELQ",163.083010679218,0.105216984036831,0.135203931196774,0.77820950253066,0.436445515708008,0.632480723421344
"NR4A1",422.453059943874,0.301947445712817,0.388043468782898,0.778127890310531,0.436493622068082,0.632480723421344
"KSR2",2772.95422574113,0.251490557191382,0.323150442214662,0.778246056133578,0.436423970160879,0.632480723421344
"MBP",152538.9637986,-0.546538629391791,0.702479345513187,-0.778013806217356,0.436560874108618,0.632534844581761
"USE1",203.500050314027,-0.0944447313322549,0.121445138581048,-0.777674038135548,0.436761201169311,0.632781758066954
"SLC33A1",264.636369470012,-0.100108027846443,0.128747680277864,-0.77755208971835,0.436833114794879,0.632842604463147
"MIR149",25.4817264078957,0.34012307861534,0.437529862130977,0.777371119216366,0.436939846624055,0.632858079424938
"KRBOX1-AS1",4.91967995905085,-0.304678744189204,0.391954924420987,-0.777331078667498,0.436963463556805,0.632858079424938
"SEPT6",339.933125574152,-0.146689924484103,0.18868095882696,-0.777449539137827,0.436893594692213,0.632858079424938
"C17orf47",3.6227892522948,0.347175968696173,0.44656997015359,0.777427932686043,0.436906337858075,0.632858079424938
"APAF1",451.857494908141,0.0776906197295787,0.0999643082511908,0.777183587709699,0.437050463810688,0.632940748370732
"CDKN2B",64.4880285608914,0.169876790451822,0.218652824674174,0.776924746821654,0.437203169977699,0.633118555429097
"FAM46C",53.3686299638422,0.307618016155198,0.395990776212788,0.77683126636742,0.437258327398728,0.633155086439366
"MIRLET7D",1.70046220752959,0.5295683375322,0.681929200009587,0.776573781449387,0.437410275099623,0.633295446834976
"B3GNT6",4.53325910933341,-0.37252516632393,0.479708593973321,-0.776565546258793,0.4374151353742,0.633295446834976
"PENK",14.958394218055,-0.338403610888546,0.435987006838358,-0.776178201599501,0.437643774957287,0.633583110829897
"LINC01465",47.6070388003685,0.186806428172865,0.240785883328987,0.775819685066963,0.43785545930517,0.633846190798711
"BTN2A1",356.590453141542,-0.0836044107115796,0.107772758424916,-0.775747154786113,0.437898291619761,0.633864818730287
"METTL18",28.2101953798336,-0.172621339720905,0.222640694629887,-0.775335973541885,0.438141157749834,0.634172976465274
"ZNF534",45.5367234509752,0.188216072274741,0.242773973377383,0.775272858356056,0.438178443886339,0.634183552406377
"LOC649352",22.9525805753914,-0.573231418922725,0.739864494169647,-0.774778927006174,0.438470303413693,0.634432339152754
"EIF1AD",254.207198246489,0.130672238917817,0.168636385543176,0.774875709633619,0.438413106641293,0.634432339152754
"MIR630",5.88789625541631,0.332227645405946,0.428748170716863,0.774878280764357,0.438411587208281,0.634432339152754
"ITGA3",588.431172468672,0.187432325478472,0.241911064108039,0.774798482944804,0.4384587458639,0.634432339152754
"HCG26",13.6289466574946,0.271962129590084,0.351092940047542,0.774615774254127,0.438566733431914,0.634528464470195
"ARL6",164.55600043138,-0.190231830536688,0.245625752583486,-0.774478362044023,0.438647959181325,0.634602580257267
"MDM4",1383.20078629292,-0.187076909833658,0.241614196737176,-0.774279460230382,0.438765547370927,0.634685885468038
"ANKRD36B",406.933023710417,0.171023580964604,0.220873534856514,0.774305446217021,0.438750183761896,0.634685885468038
"MYLPF",4.57973230863596,0.331338799916551,0.428048727922989,0.774067946713213,0.438890611306665,0.63482338403974
"PABPC1",2062.32099138905,0.0950010059471305,0.122790067404839,0.773686406034063,0.439116260866901,0.635062923523513
"MRRF",159.343784156331,-0.0959058223351892,0.123953901924856,-0.77372168883663,0.439095391229712,0.635062923523513
"TREML1",21.1000382203194,-0.292839311648257,0.378537706057924,-0.773606715954069,0.439163399328291,0.635087677699663
"VAMP8",46.4008476207606,-0.294602086163728,0.380908497865398,-0.77341956878009,0.439274112485799,0.63518136411899
"MZT2A",293.823599201883,-0.143031492197781,0.184939602078478,-0.773395695623302,0.439288236601154,0.63518136411899
"LOC105378828",34.5172950701078,-0.175788612750325,0.227317883364292,-0.773316248368424,0.439335241990326,0.635205912723898
"SIDT1",412.231237774803,-0.210173210401422,0.271827937072134,-0.773184730992715,0.439413061289729,0.635231592873842
"GFOD1",1883.49991184667,0.247351195581322,0.319896930322725,0.77322153523569,0.439391283290695,0.635231592873842
"CATSPER3",16.2619441600518,0.205532007873561,0.265875116332811,0.773039653760922,0.439498913183801,0.635312287104696
"JAZF1",356.048586781741,-0.168007619837831,0.217487429803143,-0.772493472334939,0.439822211593074,0.635736184765281
"SIRPG",2.36444911727685,0.452059670489412,0.585605186079019,0.771952983402051,0.440142274783631,0.636155348508672
"DZIP3",1020.80619846702,-0.125609732026716,0.162738948868497,-0.771847998896785,0.44020445931229,0.636201758030483
"SCYL1",1176.10756409594,-0.101989201274664,0.132216321833316,-0.771381323126206,0.440480942160229,0.636470891424692
"NIPA2",313.447821147465,-0.106514012847338,0.138081280110111,-0.77138633681843,0.44047797126077,0.636470891424692
"ROCK1P1",15.5972516183182,0.279967043867739,0.36292013571824,0.771428797450624,0.440452811367863,0.636470891424692
"CYSLTR1",8.2128461924471,-0.316061003230777,0.409793335499122,-0.771269261482302,0.440547348093286,0.636520118842406
"KATNBL1",146.739937963123,0.154131424311191,0.199853438351764,0.771222279598228,0.440575190511984,0.636520118842406
"RBP2",19.8819152416967,-0.206626218238752,0.267973672215621,-0.771069099924464,0.44066597490432,0.636569070213164
"MT3",5922.5401484528,-0.140461350939521,0.182177717855383,-0.771012792305491,0.440699349213945,0.636569070213164
"PMM1",424.07163679085,-0.128615631972009,0.166811682822368,-0.771022927146936,0.440693342045405,0.636569070213164
"UBE4B",1578.07378561173,-0.0889804002024757,0.115443583947021,-0.770769558257221,0.440843534068094,0.636690388453367
"AKAP2",11.8864769906095,-0.340870455139465,0.442221926003605,-0.770813103321083,0.440817719335436,0.636690388453367
"UNC5A",1922.56851359334,0.317380030078675,0.412009807689583,0.770321541272134,0.4411091813887,0.636987072366479
"LINC00377",6.66596534598541,0.388424391453267,0.504225990527586,0.770337901556497,0.441099479103745,0.636987072366479
"RSBN1L",259.593146088658,0.0870979273199978,0.113084197054881,0.770204233556423,0.441178753008336,0.637044050589648
"CAPN7",465.353746587726,0.0944954555231568,0.122700681701304,0.770129833126694,0.441222880886269,0.637064283821455
"LOC100506083",24.0634926903849,0.201435644130757,0.261642406599708,0.769889127487418,0.441365663904039,0.637226948827876
"PAK3",1904.0183359927,-0.246099540556657,0.319700335941267,-0.769781926666065,0.441429262359718,0.637275275776801
"MIR4517",1.95082502367887,-0.452038464829409,0.587343288145845,-0.769632468698888,0.441517939244837,0.637359798470403
"CPNE8",227.700416521496,0.187159685830915,0.243244187718393,0.769431276391248,0.441637327424747,0.637488640350945
"EBLN2",41.4906497374153,-0.1985917512312,0.258145875073242,-0.76930050179905,0.441714939411391,0.637512518420867
"SEC14L1P1",79.0944760120011,-0.136667835604089,0.177662278077111,-0.769256350212797,0.441741144218046,0.637512518420867
"SIAH3",77.2361675063289,0.282774204779938,0.367621031043676,0.769200292967848,0.441774416542095,0.637512518420867
"LOC284798",13.5573479517633,0.314898976769563,0.409380185593768,0.769209130903177,0.441769170761841,0.637512518420867
"OSBPL3",305.733126679952,0.146469133013145,0.190442754850423,0.769097953493608,0.441835163009224,0.637556687469108
"ZSCAN25",334.249235027175,-0.0629796461668755,0.0818999868357431,-0.768982372282747,0.441903775230274,0.637612199796822
"SPRY1",121.478188288587,0.183423019610185,0.238557045964362,0.768885357666552,0.441961370512147,0.63763693817964
"LINC00658",2.97833883721632,-0.441506396085326,0.574241109580087,-0.768851948632129,0.441981205659831,0.63763693817964
"FANCC",227.806838517859,0.174721788928607,0.227268864726009,0.768788937011886,0.442018617430112,0.637647424516953
"ZNF582-AS1",72.5538336710428,-0.123655328466507,0.160856581529635,-0.768730301804437,0.442053432429018,0.637654163627919
"TRIM11",406.116686205075,0.150934318562633,0.196362472959572,0.768651546742884,0.44210019617892,0.637678136504082
"NGF",5.98111886386003,-0.298503997613969,0.38841301242437,-0.768522135112792,0.442177045300234,0.63774549780331
"STXBP1",8447.51867054972,-0.280845592585299,0.365497628320245,-0.768392380207801,0.442254105944009,0.637813154972701
"NOTCH2NL",513.550488777462,0.179395887354984,0.233543255435354,0.768148440084759,0.44239900129037,0.637963149851737
"SLC44A2",1818.06617207272,-0.129794640713578,0.168977973159713,-0.768115738912907,0.44241842716862,0.637963149851737
"NDUFV3",389.781063793085,0.0836902712038487,0.108964142929602,0.768053315097593,0.442455510908123,0.63797313596554
"C2orf68",239.88215624909,-0.191291352867536,0.249115358789361,-0.767882613890869,0.442556927423218,0.638075875321071
"HKDC1",18.6009522352265,-0.306448309992395,0.39923903229852,-0.767581035922502,0.44273613255774,0.638258569500836
"OSER1-AS1",146.981257108491,-0.113342806647464,0.147664874877661,-0.767567823704642,0.442743984535089,0.638258569500836
"FBXO40",57.8256166782335,0.32263053854888,0.420416229009128,0.767407431699968,0.442839311323389,0.638308993713203
"LRRC31",2.22644528261432,0.564424738332272,0.735493497700248,0.76740955575695,0.442838048842581,0.638308993713203
"AKT1S1",478.359020696324,0.0738353510973113,0.0962315996568849,0.767267211192293,0.442922659072445,0.638385632623731
"SENP6",1625.17803016436,0.107634579738603,0.140335131037462,0.766982429437931,0.443091962327201,0.63856978922264
"CPNE5",1343.69096830831,-0.242901720710025,0.316710979887458,-0.766950741007902,0.443110803441388,0.63856978922264
"OGG1",280.085134666395,0.100248060357889,0.130740526745999,0.76677112180104,0.443217608991801,0.638680197589412
"PDZD7",251.988187301475,0.1904978221004,0.248594918279853,0.76629813440494,0.443498928121242,0.639042049279801
"TXNRD3",103.17662788154,-0.12819706312347,0.167342089805096,-0.766077818633563,0.443630000342754,0.63918737414866
"G6PC2",5.77257491617263,0.351618424287454,0.459064234086481,0.765946022754659,0.443708420097508,0.639215599304681
"APBB1IP",212.176602939281,-0.312257181042829,0.407735722509248,-0.765832287446304,0.443776100011219,0.639215599304681
"MYH13",2.86234977983701,-0.449687361051391,0.587219446437693,-0.765790989687712,0.443800676325416,0.639215599304681
"TP53TG5",33.573653515268,-0.208832803002911,0.272694139677465,-0.765813314689902,0.443787390610334,0.639215599304681
"OSBP2",678.248957738139,0.100889648277057,0.131732830349775,0.765865638878148,0.443756253126863,0.639215599304681
"MIR23B",8.54994414299891,0.334454907166648,0.436895086938134,0.765526821348778,0.443957901406125,0.639267949516382
"PCDH11X",275.348952064356,0.217233127363346,0.283737805877404,0.765612205576888,0.443907079793553,0.639267949516382
"TOX3",102.642160315403,-0.191762048379207,0.250463557470544,-0.765628542195245,0.443897356440901,0.639267949516382
"PRSS30P",8.61318449179471,-0.40101467793928,0.52383408070303,-0.765537586636372,0.443951493607935,0.639267949516382
"NAP1L6",11.7342204203054,0.288520112057083,0.376986124694491,0.765333504756705,0.444072977799479,0.63936877277777
"VPREB3",4.5972110636873,-0.383315657882442,0.500864793473147,-0.76530764964416,0.444088369973706,0.63936877277777
"PAX7",39.4066902473048,-0.343730725907759,0.449426254627102,-0.764821196734399,0.444378023931202,0.639437638136225
"ZKSCAN7",97.6202708267634,-0.142800414111192,0.186677079276173,-0.764959547604291,0.444295633195471,0.639437638136225
"PPM1M",276.415503925245,0.117520934201628,0.153616495866273,0.765028088545468,0.444254818911211,0.639437638136225
"PSPH",175.113982244393,0.137896690598658,0.180256753057175,0.765001522882854,0.444270637793745,0.639437638136225
"PSMG3-AS1",350.193265661992,-0.150138705590762,0.19628478657668,-0.764902406392608,0.444329660883589,0.639437638136225
"MATN2",532.032591536246,-0.218957433748351,0.286153068302207,-0.76517590759191,0.44416680393539,0.639437638136225
"ZNF410",376.25421605077,-0.081432398697678,0.106472053183754,-0.764824160544163,0.444376258831273,0.639437638136225
"FASN",8787.02195319683,-0.125491743144795,0.164033063339576,-0.765039319451143,0.444248131413455,0.639437638136225
"PSG1",11.9929330579472,-0.289568154831045,0.378676491783985,-0.764684793256794,0.444459263490831,0.639511036585842
"LOC100507351",271.292699066925,0.314314349079927,0.411067957721204,0.764628677998547,0.444492687231441,0.639515629850636
"SYT17",526.774078702072,0.195244520801758,0.255367529621533,0.764562828685071,0.444531910663187,0.639528566251976
"GLTSCR2",1115.49439786698,0.115527924633652,0.151117688757782,0.764489753537883,0.44457544050613,0.639547695917489
"KDM1A",883.335363502076,-0.0837123333431372,0.109519466795102,-0.764360307741026,0.44465255552584,0.639615133931295
"LOC101928796",2.15334703545786,-0.486067357501149,0.636093473124821,-0.764144544847056,0.444781109371978,0.639756550462692
"LOC100131635",2.19592140343867,0.544864614050843,0.713324549044392,0.763838304430674,0.444963607089313,0.639928035018893
"CPNE9",200.707375501983,0.327260848309955,0.428438882080206,0.763844884294817,0.444959685504916,0.639928035018893
"LOC101926897",4.18381195577001,0.4296533543882,0.562526499871199,0.763792202654591,0.444991084198162,0.639928035018893
"SLC30A10",139.012544581774,0.176392551935135,0.230965612423259,0.763717810995535,0.445035424393876,0.639932996450474
"KNDC1",3940.48542539578,0.288391527877671,0.377656663049466,0.763634157938574,0.445085287736401,0.639932996450474
"ZNF615",260.349698860438,0.100553341579654,0.131676173486539,0.7636411274507,0.4450811332756,0.639932996450474
"SAMD14",890.106890022029,0.228863170174164,0.299740153885278,0.763538575688323,0.445142265650077,0.639971420929844
"TUBGCP6",1764.2323127725,0.105160270960578,0.137780966716561,0.763242365521432,0.44531886707666,0.64018180864014
"APCDD1L-AS1",5.18799842275724,-0.349605005909026,0.458083330443323,-0.763190849076925,0.445349585418185,0.640182463300916
"STAT6",596.377570104875,0.130630861265781,0.171218394616324,0.762948756519451,0.445493957086773,0.640346481498512
"TCEANC",44.0115514994899,-0.164820740092662,0.216048356809246,-0.762888190990433,0.445530079453545,0.640354892020674
"NFIA-AS2",10.5419241099121,0.315295975906228,0.413392749416486,0.762703207425084,0.445640417300251,0.640426452959885
"FGF10",9.64228005727269,0.324261304696331,0.425137103613085,0.762721724216851,0.445629371818223,0.640426452959885
"PRDM7",3.57325548159478,0.457859591701058,0.600536941503924,0.762417030590059,0.445811144951214,0.640628283424902
"LOC102723766",7.62912543528692,-0.340515415810952,0.446829505728494,-0.762070121702881,0.446018154140106,0.640838689987081
"CDSN",14.5083865878508,-0.447831028477145,0.587646879877741,-0.762075055295649,0.446015209758509,0.640838689987081
"TMEM74B",161.639726253017,0.258071250312661,0.338674417838288,0.762003968176557,0.44605763581413,0.640851889976372
"TMEM191C",10.7093234426214,0.256807558864632,0.337040825743686,0.761947928112216,0.446091083140162,0.640856419201832
"MRPL35",397.2515359178,-0.119396302266355,0.156723311423963,-0.76182860853015,0.446162303393674,0.640915208881555
"GNRHR2",35.1272260821665,-0.198009134375861,0.259954317897234,-0.761707426049136,0.44623464221321,0.640975597296004
"MIR1281",8.41390159027131,-0.252073148168209,0.331085826474109,-0.761352881978236,0.446446322533646,0.641236115350132
"PAXBP1",544.231763429103,-0.142522808746768,0.187246970259474,-0.761148810842015,0.446568188994377,0.641367606082359
"GRK5",210.124295351551,0.175700974686581,0.230877932996466,0.761012420746464,0.446649648491156,0.641441049842628
"ADIRF",440.779638367115,0.227978484748711,0.299610722422358,0.760915640486765,0.446707455993408,0.641480518911449
"DNAJC5",3999.13488010796,-0.14528571992664,0.190961093164964,-0.760813197697463,0.44676865040091,0.641524845953085
"AGRN",3207.67260953085,-0.13678455849222,0.179856905479565,-0.760518803142432,0.446944534131534,0.641690286074282
"LOC101927410",2.30069936256215,0.492002301412379,0.64689176446287,0.760563557059504,0.446917793714239,0.641690286074282
"LINC00994",3.03171159809657,0.528193842013277,0.694635172664971,0.760390292341315,0.447021324255959,0.64171342924203
"PAQR8",2294.0996164531,-0.213296436272076,0.280495524659157,-0.760427235091403,0.446999248779657,0.64171342924203
"MZT2B",515.222487293931,-0.0959740105369417,0.126271820584976,-0.760058816704515,0.447219428281031,0.641913714429073
"SCTR",3.96111032106023,-0.4153428148901,0.546463945436366,-0.760055294331335,0.447221533670024,0.641913714429073
"NPY4R",2.80219205648203,0.425558506232375,0.560499010465699,0.759249344399009,0.447703413339563,0.642561775275468
"SNORA25",22.1524569495418,-0.242510957235158,0.319473316625045,-0.759096126703391,0.447795055990329,0.642649702470788
"KCNA2",893.478493161393,0.251324663031924,0.331126654339391,0.758998587816269,0.44785340155496,0.64265995023174
"GSN-AS1",399.585045213021,-0.356400020430835,0.469576000186468,-0.758982614719043,0.44786295671345,0.64265995023174
"PIP5K1P1",17.8286332457732,-0.204173000915446,0.269183295404526,-0.758490606219145,0.4481573345244,0.643038747509269
"HIP1R",3707.31296898014,-0.252396626570235,0.332925106800776,-0.758118331764237,0.448380146258974,0.643314813752193
"RPS4X",1615.06217904755,-0.103128496879906,0.136051632506966,-0.758009992086094,0.448445000964596,0.643364228579523
"PNRC1",1570.39007396012,0.0873464216869252,0.115247223859476,0.757904778629887,0.448507989337418,0.643410959341092
"CHST2",761.762246281802,-0.131840705194111,0.17397866331263,-0.757798126987564,0.448571843838772,0.643458926192811
"ZNF835",170.462849425835,0.0830731139349885,0.109640703994466,0.757684973813939,0.448639596581239,0.643512478036312
"SDR16C5",34.131629060394,-0.268100377279274,0.35387153358159,-0.757620638670164,0.448678121135126,0.643524101599597
"ANKRD17",3601.8409166166,0.0612998934766676,0.0809175892969261,0.757559561639044,0.448714696434794,0.643532928025873
"PANK1",181.357139972427,0.209858465716767,0.277069836106856,0.757420831749552,0.448797779571163,0.643593101031577
"URI1",798.819383276904,0.154242822737062,0.203651025014405,0.757387902791803,0.448817501485196,0.643593101031577
"HS1BP3-IT1",12.1750017724753,0.251049762823156,0.331526023060527,0.757255073087646,0.448897061259478,0.643663555472311
"TMEM106A",99.7796422321359,0.223886829760665,0.295721165474678,0.757087607852795,0.448997377761095,0.643763760956907
"RGS10",50.0302814336841,-0.288012653201875,0.380477518363825,-0.756976797053402,0.449063763616074,0.643815307050792
"BCKDHB",303.450465443956,-0.15164036169822,0.200538554727642,-0.756165625628284,0.449549899432968,0.644381255766703
"LINC00601",44.6327371840625,-0.405785183911822,0.536612555126232,-0.756197707331625,0.449530667171201,0.644381255766703
"EEF1G",940.21616144572,-0.0955721660310629,0.126381795708064,-0.756217819944814,0.449518610348529,0.644381255766703
"ABCA5",713.083582182517,0.151378304211063,0.200219216153578,0.756062815144321,0.449611535156008,0.644425937711917
"ZBTB7B",509.252225913296,-0.193742877132508,0.256373686433886,-0.75570500166159,0.449826084607793,0.644689769227186
"MKS1",142.125168584703,-0.0999247074560002,0.132254277219981,-0.755549911552525,0.449919096607798,0.644743422035958
"PIM3",624.716772214572,-0.153165204351071,0.202722574314129,-0.755540939973136,0.449924477455555,0.644743422035958
"CAMTA1",2116.40541381631,-0.169191104170461,0.224012091479821,-0.755276659633802,0.450083000163342,0.644926897341688
"GPR158",675.231052354533,-0.244511403250259,0.323793138008432,-0.755146958191227,0.450160810277328,0.64499470201887
"ABI1",758.170249499245,0.109735347218146,0.145331850427605,0.755067432880516,0.450208522640656,0.645019376088076
"PPARD",958.846739399362,0.0799455853188594,0.105939115401572,0.754637085799878,0.450466765310773,0.645202482793999
"OR13J1",29.7153323698123,0.27652198529088,0.366448271817584,0.754600325768574,0.450488828158616,0.645202482793999
"SNAI3-AS1",262.175452550068,0.203535961480422,0.269670068945422,0.754759185090042,0.450393487446382,0.645202482793999
"NACC1",1811.68775719219,-0.111504284506617,0.147760755894966,-0.754627193338663,0.450472702565076,0.645202482793999
"ZNF211",260.08366141059,0.0949133274356947,0.125773127992923,0.754639158223332,0.450465521489923,0.645202482793999
"RPL34-AS1",18.1458007931956,0.169609434241554,0.224826379602236,0.754401839061894,0.450607967629848,0.645317422998363
"SRMS",18.077818878197,-0.455922826001869,0.60437962596042,-0.75436498256764,0.450630092300833,0.645317422998363
"CUX2",1015.84830313615,0.440022825114425,0.583544345417013,0.754052076025131,0.450817952478909,0.645542744651651
"LPP-AS2",38.9840063990316,-0.203678006471188,0.270148600053828,-0.753948036120136,0.45088042489597,0.645588500626056
"WASF2",1838.69444514201,-0.182507855486882,0.242217066629512,-0.753488835557737,0.451156217727382,0.645683355437838
"SLC4A10",2105.23373913689,-0.2870806801437,0.381005366720778,-0.753481985344548,0.451160332642842,0.645683355437838
"UCN2",3.13894664640849,0.642636388848288,0.852818676822588,0.753543990432535,0.451123087029256,0.645683355437838
"REEP2",1768.7032421374,0.201485615891164,0.267321304683863,0.753720756111989,0.451016915840425,0.645683355437838
"BCDIN3D",34.8810545536679,0.126218536849872,0.167455352610218,0.753744415346748,0.451002706411447,0.645683355437838
"ZNF816",38.6514816120367,-0.165421271543372,0.219522323525529,-0.753551023361572,0.451118862554259,0.645683355437838
"CHKB-AS1",54.9454775491072,0.149957866652283,0.199017922983303,0.75348925566299,0.451155965371313,0.645683355437838
"ATRIP",89.1876990013373,-0.123255143657805,0.163647127377395,-0.753176335161447,0.451343957983441,0.645792253670487
"GBAS",361.077850982611,-0.138783144708198,0.184269750765503,-0.753152072609084,0.451358535998778,0.645792253670487
"LOC389906",43.128794907873,0.134157037602385,0.178107444829113,0.753236551852751,0.451307778281125,0.645792253670487
"BRCA2",28.606883802977,-0.190928025450014,0.253464060096072,-0.753274548579571,0.451284949736616,0.645792253670487
"SDCCAG8",742.606091415351,0.108472024266008,0.144033969777259,0.753100289006502,0.451389650770204,0.645793092952313
"TREX2",10.1171337070873,0.269248733130837,0.357578664001683,0.752977624888632,0.451463359753573,0.645829334921642
"KRT222",163.113874364835,-0.298703651338968,0.396707702947738,-0.752956519672922,0.451476042583967,0.645829334921642
"LINC01496",2.66741245595206,-0.408004259293342,0.54198164272023,-0.752800883154548,0.451569575999285,0.64591533495318
"RBL2",1069.95017213096,-0.137229964742285,0.182303655521533,-0.752754871259707,0.451597230025411,0.64591533495318
"TPRG1",7.49269230190375,0.241722827402541,0.321144891406522,0.752690869046258,0.451635698168847,0.645926682378729
"DGUOK-AS1",2.78616458141809,-0.455883791419276,0.605842677908866,-0.752478833272048,0.451763154228388,0.646024993231959
"CTU2",242.484932262598,-0.0983735855456345,0.130733377212642,-0.752474904596297,0.45176551597241,0.646024993231959
"ANKRD2",28.4684177078893,0.341393686145615,0.45381536699159,0.752274407120159,0.45188605535115,0.646110011145537
"PCDH8",707.628120674776,-0.48959742064243,0.650793675276122,-0.752308203417467,0.451865735693132,0.646110011145537
"CYBB",312.551291234695,-0.355043293094587,0.472135256138452,-0.75199487536358,0.452054140601297,0.646306656547704
